sensor,time,freq
2,2014-05-12T21:00:10+00:00,82986220.4724
2,2014-05-12T21:00:10+00:00,83035433.0709
2,2014-05-12T22:00:11+00:00,83035433.0709
2,2014-05-12T23:00:12+00:00,83035433.0709
2,2014-05-13T00:00:13+00:00,83035433.0709
2,2014-05-13T01:00:14+00:00,83035433.0709
2,2014-05-13T02:00:15+00:00,83035433.0709
2,2014-05-13T03:00:16+00:00,83035433.0709
2,2014-05-13T04:00:17+00:00,83035433.0709
2,2014-05-13T05:00:18+00:00,83035433.0709
2,2014-05-13T06:00:19+00:00,83035433.0709
2,2014-05-13T07:00:20+00:00,83035433.0709
2,2014-05-13T08:00:21+00:00,83035433.0709
2,2014-05-13T09:00:22+00:00,83035433.0709
2,2014-05-13T10:00:23+00:00,83035433.0709
2,2014-05-13T11:00:24+00:00,83035433.0709
2,2014-05-13T12:00:24+00:00,83035433.0709
2,2014-05-13T13:00:25+00:00,83035433.0709
2,2014-05-13T14:00:26+00:00,83035433.0709
2,2014-05-13T15:00:27+00:00,83035433.0709
2,2014-05-13T16:00:28+00:00,83035433.0709
2,2014-05-13T17:00:29+00:00,83035433.0709
2,2014-05-13T18:00:09+00:00,83035433.0709
2,2014-05-13T19:00:09+00:00,83035433.0709
2,2014-05-13T20:00:10+00:00,83035433.0709
2,2014-05-13T21:00:11+00:00,83035433.0709
2,2014-05-13T22:00:12+00:00,83035433.0709
2,2014-05-13T23:00:13+00:00,83035433.0709
2,2014-05-14T00:00:14+00:00,83035433.0709
2,2014-05-14T01:00:14+00:00,83035433.0709
2,2014-05-14T02:00:15+00:00,83035433.0709
2,2014-05-14T03:00:16+00:00,83035433.0709
2,2014-05-14T04:00:17+00:00,83035433.0709
2,2014-05-14T05:00:18+00:00,83035433.0709
2,2014-05-14T06:00:20+00:00,83035433.0709
2,2014-05-14T07:00:21+00:00,83035433.0709
2,2014-05-14T08:00:21+00:00,83035433.0709
2,2014-05-14T09:00:22+00:00,83035433.0709
2,2014-05-14T10:00:23+00:00,83035433.0709
2,2014-05-14T11:00:24+00:00,83035433.0709
2,2014-05-14T12:00:25+00:00,83035433.0709
2,2014-05-14T13:00:26+00:00,83035433.0709
2,2014-05-14T14:00:27+00:00,83035433.0709
2,2014-05-14T15:00:28+00:00,82986220.4724
2,2014-05-14T15:00:28+00:00,83035433.0709
2,2014-05-14T16:00:29+00:00,82986220.4724
2,2014-05-14T16:00:29+00:00,83035433.0709
2,2014-05-14T17:00:30+00:00,82986220.4724
2,2014-05-14T17:00:30+00:00,83035433.0709
2,2014-05-14T18:00:08+00:00,82986220.4724
2,2014-05-14T18:00:08+00:00,83035433.0709
2,2014-05-14T19:00:08+00:00,82986220.4724
2,2014-05-14T19:00:08+00:00,83035433.0709
2,2014-05-14T20:00:09+00:00,82986220.4724
2,2014-05-14T20:00:09+00:00,83035433.0709
2,2014-05-14T21:00:10+00:00,83035433.0709
2,2014-05-14T22:00:11+00:00,83035433.0709
2,2014-05-14T23:00:12+00:00,83035433.0709
2,2014-05-15T00:00:12+00:00,83035433.0709
2,2014-05-15T01:00:13+00:00,83035433.0709
2,2014-05-15T02:00:14+00:00,83035433.0709
2,2014-05-15T03:00:15+00:00,83035433.0709
2,2014-05-15T04:00:16+00:00,83035433.0709
2,2014-05-15T05:00:17+00:00,83035433.0709
2,2014-05-15T06:00:18+00:00,83035433.0709
2,2014-05-15T07:00:19+00:00,83035433.0709
2,2014-05-15T08:00:20+00:00,83035433.0709
2,2014-05-15T09:00:21+00:00,83035433.0709
2,2014-05-15T10:00:22+00:00,83035433.0709
2,2014-05-15T11:00:23+00:00,83035433.0709
2,2014-05-15T12:00:24+00:00,83035433.0709
2,2014-05-15T13:00:25+00:00,83035433.0709
2,2014-05-15T14:00:26+00:00,82986220.4724
2,2014-05-15T14:00:26+00:00,83035433.0709
2,2014-05-15T15:00:27+00:00,82986220.4724
2,2014-05-15T15:00:27+00:00,83035433.0709
2,2014-05-15T16:00:28+00:00,82986220.4724
2,2014-05-15T16:00:28+00:00,83035433.0709
2,2014-05-15T17:00:29+00:00,82986220.4724
2,2014-05-15T17:00:29+00:00,83035433.0709
2,2014-05-15T18:00:08+00:00,82986220.4724
2,2014-05-15T18:00:08+00:00,83035433.0709
2,2014-05-15T19:00:09+00:00,82986220.4724
2,2014-05-15T19:00:09+00:00,83035433.0709
2,2014-05-15T20:00:10+00:00,82986220.4724
2,2014-05-15T20:00:10+00:00,83035433.0709
2,2014-05-15T21:00:10+00:00,82986220.4724
2,2014-05-15T21:00:10+00:00,83035433.0709
2,2014-05-15T22:00:11+00:00,82986220.4724
2,2014-05-15T22:00:11+00:00,83035433.0709
2,2014-05-15T23:00:12+00:00,82986220.4724
2,2014-05-15T23:00:12+00:00,83035433.0709
2,2014-05-16T00:00:13+00:00,83035433.0709
2,2014-05-16T01:00:14+00:00,83035433.0709
2,2014-05-16T02:00:15+00:00,83035433.0709
2,2014-05-16T03:00:15+00:00,83035433.0709
2,2014-05-16T04:00:16+00:00,83035433.0709
2,2014-05-16T05:00:17+00:00,83035433.0709
2,2014-05-16T06:00:18+00:00,83035433.0709
2,2014-05-16T07:00:19+00:00,83035433.0709
2,2014-05-16T08:00:20+00:00,83035433.0709
2,2014-05-16T09:00:21+00:00,83035433.0709
2,2014-05-16T10:00:21+00:00,83035433.0709
2,2014-05-16T11:00:22+00:00,83035433.0709
2,2014-05-16T12:00:23+00:00,82986220.4724
2,2014-05-16T12:00:23+00:00,83035433.0709
2,2014-05-16T13:00:24+00:00,82986220.4724
2,2014-05-16T13:00:24+00:00,83035433.0709
2,2014-05-16T14:00:24+00:00,82986220.4724
2,2014-05-16T14:00:24+00:00,83035433.0709
2,2014-05-16T15:00:25+00:00,82986220.4724
2,2014-05-16T15:00:25+00:00,83035433.0709
2,2014-05-16T16:00:26+00:00,82986220.4724
2,2014-05-16T16:00:26+00:00,83035433.0709
2,2014-05-16T17:00:27+00:00,82986220.4724
2,2014-05-16T17:00:27+00:00,83035433.0709
2,2014-05-16T18:00:08+00:00,82986220.4724
2,2014-05-16T18:00:08+00:00,83035433.0709
2,2014-05-16T19:00:08+00:00,82986220.4724
2,2014-05-16T19:00:08+00:00,83035433.0709
2,2014-05-16T20:00:09+00:00,82986220.4724
2,2014-05-16T20:00:09+00:00,83035433.0709
2,2014-05-16T21:00:10+00:00,82986220.4724
2,2014-05-16T21:00:10+00:00,83035433.0709
2,2014-05-16T22:00:11+00:00,82986220.4724
2,2014-05-16T22:00:11+00:00,83035433.0709
2,2014-05-16T23:00:12+00:00,82986220.4724
2,2014-05-16T23:00:12+00:00,83035433.0709
2,2014-05-17T00:00:13+00:00,82986220.4724
2,2014-05-17T00:00:13+00:00,83035433.0709
2,2014-05-17T01:00:14+00:00,82986220.4724
2,2014-05-17T01:00:14+00:00,83035433.0709
2,2014-05-17T02:00:14+00:00,82986220.4724
2,2014-05-17T02:00:14+00:00,83035433.0709
2,2014-05-17T03:00:15+00:00,82986220.4724
2,2014-05-17T03:00:15+00:00,83035433.0709
2,2014-05-17T04:00:16+00:00,82986220.4724
2,2014-05-17T04:00:16+00:00,83035433.0709
2,2014-05-17T05:00:17+00:00,82986220.4724
2,2014-05-17T05:00:17+00:00,83035433.0709
2,2014-05-17T06:00:18+00:00,83035433.0709
2,2014-05-17T07:00:19+00:00,83035433.0709
2,2014-05-17T08:00:20+00:00,83035433.0709
2,2014-05-17T09:00:20+00:00,83035433.0709
2,2014-05-17T10:00:21+00:00,82986220.4724
2,2014-05-17T10:00:21+00:00,83035433.0709
2,2014-05-17T11:00:22+00:00,82986220.4724
2,2014-05-17T11:00:22+00:00,83035433.0709
2,2014-05-17T12:00:23+00:00,82986220.4724
2,2014-05-17T12:00:23+00:00,83035433.0709
2,2014-05-17T13:00:24+00:00,82986220.4724
2,2014-05-17T13:00:24+00:00,83035433.0709
2,2014-05-17T14:00:25+00:00,82986220.4724
2,2014-05-17T14:00:25+00:00,83035433.0709
2,2014-05-17T15:00:26+00:00,82986220.4724
2,2014-05-17T15:00:26+00:00,83035433.0709
2,2014-05-17T16:00:27+00:00,82986220.4724
2,2014-05-17T16:00:27+00:00,83035433.0709
2,2014-05-17T17:00:28+00:00,82986220.4724
2,2014-05-17T17:00:28+00:00,83035433.0709
2,2014-05-17T18:00:08+00:00,82986220.4724
2,2014-05-17T18:00:08+00:00,83035433.0709
2,2014-05-17T19:00:09+00:00,82986220.4724
2,2014-05-17T19:00:09+00:00,83035433.0709
2,2014-05-17T20:00:10+00:00,82986220.4724
2,2014-05-17T20:00:10+00:00,83035433.0709
2,2014-05-17T21:00:11+00:00,82986220.4724
2,2014-05-17T21:00:11+00:00,83035433.0709
2,2014-05-17T22:00:12+00:00,82986220.4724
2,2014-05-17T22:00:12+00:00,83035433.0709
2,2014-05-17T23:00:12+00:00,82986220.4724
2,2014-05-17T23:00:12+00:00,83035433.0709
2,2014-05-18T00:00:13+00:00,82986220.4724
2,2014-05-18T00:00:13+00:00,83035433.0709
2,2014-05-18T01:00:14+00:00,82986220.4724
2,2014-05-18T01:00:14+00:00,83035433.0709
2,2014-05-18T02:00:15+00:00,82986220.4724
2,2014-05-18T02:00:15+00:00,83035433.0709
2,2014-05-18T03:00:16+00:00,82986220.4724
2,2014-05-18T03:00:16+00:00,83035433.0709
2,2014-05-18T04:00:16+00:00,82986220.4724
2,2014-05-18T04:00:16+00:00,83035433.0709
2,2014-05-18T05:00:17+00:00,82986220.4724
2,2014-05-18T05:00:17+00:00,83035433.0709
2,2014-05-18T06:00:18+00:00,83035433.0709
2,2014-05-18T07:00:19+00:00,83035433.0709
2,2014-05-18T08:00:20+00:00,83035433.0709
2,2014-05-18T09:00:20+00:00,83035433.0709
2,2014-05-18T10:00:22+00:00,82986220.4724
2,2014-05-18T10:00:22+00:00,83035433.0709
2,2014-05-18T11:00:23+00:00,82986220.4724
2,2014-05-18T11:00:23+00:00,83035433.0709
2,2014-05-18T12:00:23+00:00,82986220.4724
2,2014-05-18T12:00:23+00:00,83035433.0709
2,2014-05-18T13:00:24+00:00,82986220.4724
2,2014-05-18T13:00:24+00:00,83035433.0709
2,2014-05-18T14:00:25+00:00,82986220.4724
2,2014-05-18T14:00:25+00:00,83035433.0709
2,2014-05-18T15:00:26+00:00,82986220.4724
2,2014-05-18T15:00:26+00:00,83035433.0709
2,2014-05-18T16:00:27+00:00,82986220.4724
2,2014-05-18T16:00:27+00:00,83035433.0709
2,2014-05-18T17:00:28+00:00,82986220.4724
2,2014-05-18T17:00:28+00:00,83035433.0709
2,2014-05-18T18:00:08+00:00,82986220.4724
2,2014-05-18T18:00:08+00:00,83035433.0709
2,2014-05-18T19:00:08+00:00,82986220.4724
2,2014-05-18T19:00:08+00:00,83035433.0709
2,2014-05-18T20:00:09+00:00,82986220.4724
2,2014-05-18T20:00:09+00:00,83035433.0709
2,2014-05-18T21:00:10+00:00,82986220.4724
2,2014-05-18T21:00:10+00:00,83035433.0709
2,2014-05-18T22:00:11+00:00,82986220.4724
2,2014-05-18T22:00:11+00:00,83035433.0709
2,2014-05-18T23:00:12+00:00,82986220.4724
2,2014-05-18T23:00:12+00:00,83035433.0709
2,2014-05-19T00:00:12+00:00,82986220.4724
2,2014-05-19T00:00:12+00:00,83035433.0709
2,2014-05-19T01:00:13+00:00,82986220.4724
2,2014-05-19T01:00:13+00:00,83035433.0709
2,2014-05-19T02:00:15+00:00,82986220.4724
2,2014-05-19T02:00:15+00:00,83035433.0709
2,2014-05-19T03:00:15+00:00,82986220.4724
2,2014-05-19T03:00:15+00:00,83035433.0709
2,2014-05-19T04:00:16+00:00,83035433.0709
2,2014-05-19T05:00:17+00:00,83035433.0709
2,2014-05-19T06:00:18+00:00,83035433.0709
2,2014-05-19T07:00:19+00:00,83035433.0709
2,2014-05-19T08:00:20+00:00,83035433.0709
2,2014-05-19T09:00:21+00:00,83035433.0709
2,2014-05-19T10:00:22+00:00,83035433.0709
2,2014-05-19T11:00:23+00:00,82986220.4724
2,2014-05-19T11:00:23+00:00,83035433.0709
2,2014-05-19T12:00:24+00:00,82986220.4724
2,2014-05-19T12:00:24+00:00,83035433.0709
2,2014-05-19T13:00:25+00:00,82986220.4724
2,2014-05-19T13:00:25+00:00,83035433.0709
2,2014-05-19T14:00:26+00:00,82986220.4724
2,2014-05-19T14:00:26+00:00,83035433.0709
2,2014-05-19T15:00:27+00:00,82986220.4724
2,2014-05-19T15:00:27+00:00,83035433.0709
2,2014-05-19T16:00:28+00:00,82986220.4724
2,2014-05-19T16:00:28+00:00,83035433.0709
2,2014-05-19T17:00:29+00:00,82986220.4724
2,2014-05-19T17:00:29+00:00,83035433.0709
2,2014-05-19T18:00:08+00:00,82986220.4724
2,2014-05-19T18:00:08+00:00,83035433.0709
2,2014-05-19T19:00:09+00:00,82986220.4724
2,2014-05-19T19:00:09+00:00,83035433.0709
2,2014-05-19T20:00:09+00:00,82986220.4724
2,2014-05-19T20:00:09+00:00,83035433.0709
2,2014-05-19T21:00:10+00:00,82986220.4724
2,2014-05-19T21:00:10+00:00,83035433.0709
2,2014-05-19T22:00:11+00:00,82986220.4724
2,2014-05-19T22:00:11+00:00,83035433.0709
2,2014-05-19T23:00:12+00:00,82986220.4724
2,2014-05-19T23:00:12+00:00,83035433.0709
2,2014-05-20T00:00:13+00:00,82986220.4724
2,2014-05-20T00:00:13+00:00,83035433.0709
2,2014-05-20T01:00:14+00:00,82986220.4724
2,2014-05-20T01:00:14+00:00,83035433.0709
2,2014-05-20T02:00:15+00:00,82986220.4724
2,2014-05-20T02:00:15+00:00,83035433.0709
2,2014-05-20T03:00:15+00:00,82986220.4724
2,2014-05-20T03:00:15+00:00,83035433.0709
2,2014-05-20T04:00:16+00:00,82986220.4724
2,2014-05-20T04:00:16+00:00,83035433.0709
2,2014-05-20T05:00:17+00:00,83035433.0709
2,2014-05-20T06:00:18+00:00,83035433.0709
2,2014-05-20T07:00:19+00:00,83035433.0709
2,2014-05-20T08:00:20+00:00,83035433.0709
2,2014-05-20T09:00:21+00:00,83035433.0709
2,2014-05-20T10:00:21+00:00,82986220.4724
2,2014-05-20T10:00:21+00:00,83035433.0709
2,2014-05-20T11:00:22+00:00,82986220.4724
2,2014-05-20T11:00:22+00:00,83035433.0709
2,2014-05-20T12:00:23+00:00,82986220.4724
2,2014-05-20T12:00:23+00:00,83035433.0709
2,2014-05-20T13:00:25+00:00,82986220.4724
2,2014-05-20T13:00:25+00:00,83035433.0709
2,2014-05-20T14:00:26+00:00,82986220.4724
2,2014-05-20T14:00:26+00:00,83035433.0709
2,2014-05-20T15:00:26+00:00,82986220.4724
2,2014-05-20T15:00:26+00:00,83035433.0709
2,2014-05-20T16:00:28+00:00,82986220.4724
2,2014-05-20T16:00:28+00:00,83035433.0709
2,2014-05-20T17:00:29+00:00,82986220.4724
2,2014-05-20T17:00:29+00:00,83035433.0709
2,2014-05-20T18:15:06+00:00,82986220.4724
2,2014-05-20T18:15:06+00:00,83035433.0709
2,2014-05-20T19:15:07+00:00,82986220.4724
2,2014-05-20T19:15:07+00:00,83035433.0709
2,2014-05-20T20:15:08+00:00,82986220.4724
2,2014-05-20T20:15:08+00:00,83035433.0709
2,2014-05-20T21:15:09+00:00,82986220.4724
2,2014-05-20T21:15:09+00:00,83035433.0709
2,2014-05-20T22:15:10+00:00,82986220.4724
2,2014-05-20T22:15:10+00:00,83035433.0709
2,2014-05-20T23:15:10+00:00,82986220.4724
2,2014-05-20T23:15:10+00:00,83035433.0709
2,2014-05-21T00:15:11+00:00,82986220.4724
2,2014-05-21T00:15:11+00:00,83035433.0709
2,2014-05-21T01:15:12+00:00,82986220.4724
2,2014-05-21T01:15:12+00:00,83035433.0709
2,2014-05-21T02:15:13+00:00,82986220.4724
2,2014-05-21T02:15:13+00:00,83035433.0709
2,2014-05-21T03:15:14+00:00,82986220.4724
2,2014-05-21T03:15:14+00:00,83035433.0709
2,2014-05-21T04:15:15+00:00,82986220.4724
2,2014-05-21T04:15:15+00:00,83035433.0709
2,2014-05-21T05:15:16+00:00,82986220.4724
2,2014-05-21T05:15:16+00:00,83035433.0709
2,2014-05-21T06:15:17+00:00,82986220.4724
2,2014-05-21T06:15:17+00:00,83035433.0709
2,2014-05-21T07:15:18+00:00,82986220.4724
2,2014-05-21T07:15:18+00:00,83035433.0709
2,2014-05-21T08:15:19+00:00,83035433.0709
2,2014-05-21T09:15:19+00:00,83035433.0709
2,2014-05-21T10:15:20+00:00,82986220.4724
2,2014-05-21T10:15:20+00:00,83035433.0709
2,2014-05-21T11:15:21+00:00,82986220.4724
2,2014-05-21T11:15:21+00:00,83035433.0709
2,2014-05-21T12:15:22+00:00,82986220.4724
2,2014-05-21T12:15:22+00:00,83035433.0709
2,2014-05-21T13:15:23+00:00,82986220.4724
2,2014-05-21T13:15:23+00:00,83035433.0709
2,2014-05-21T14:15:23+00:00,82986220.4724
2,2014-05-21T14:15:23+00:00,83035433.0709
2,2014-05-21T15:15:24+00:00,82986220.4724
2,2014-05-21T15:15:24+00:00,83035433.0709
2,2014-05-21T16:15:25+00:00,82986220.4724
2,2014-05-21T16:15:25+00:00,83035433.0709
2,2014-05-21T17:15:26+00:00,82986220.4724
2,2014-05-21T17:15:26+00:00,83035433.0709
2,2014-05-21T18:00:07+00:00,82986220.4724
2,2014-05-21T18:00:07+00:00,83035433.0709
2,2014-05-21T19:00:08+00:00,82986220.4724
2,2014-05-21T19:00:08+00:00,83035433.0709
2,2014-05-21T20:00:09+00:00,82986220.4724
2,2014-05-21T20:00:09+00:00,83035433.0709
2,2014-05-21T21:00:10+00:00,82986220.4724
2,2014-05-21T21:00:10+00:00,83035433.0709
2,2014-05-21T22:00:11+00:00,82986220.4724
2,2014-05-21T22:00:11+00:00,83035433.0709
2,2014-05-21T23:00:12+00:00,82986220.4724
2,2014-05-21T23:00:12+00:00,83035433.0709
2,2014-05-22T00:00:13+00:00,82986220.4724
2,2014-05-22T00:00:13+00:00,83035433.0709
2,2014-05-22T01:00:14+00:00,82986220.4724
2,2014-05-22T01:00:14+00:00,83035433.0709
2,2014-05-22T02:00:15+00:00,82986220.4724
2,2014-05-22T02:00:15+00:00,83035433.0709
2,2014-05-22T03:00:16+00:00,82986220.4724
2,2014-05-22T03:00:16+00:00,83035433.0709
2,2014-05-22T04:00:16+00:00,82986220.4724
2,2014-05-22T04:00:16+00:00,83035433.0709
2,2014-05-22T05:00:17+00:00,82986220.4724
2,2014-05-22T05:00:17+00:00,83035433.0709
2,2014-05-22T06:00:18+00:00,83035433.0709
2,2014-05-22T07:00:19+00:00,83035433.0709
2,2014-05-22T08:00:20+00:00,83035433.0709
2,2014-05-22T09:00:21+00:00,83035433.0709
2,2014-05-22T10:00:22+00:00,82986220.4724
2,2014-05-22T10:00:22+00:00,83035433.0709
2,2014-05-22T11:00:23+00:00,82986220.4724
2,2014-05-22T11:00:23+00:00,83035433.0709
2,2014-05-22T12:00:24+00:00,82986220.4724
2,2014-05-22T12:00:24+00:00,83035433.0709
2,2014-05-22T13:00:24+00:00,82986220.4724
2,2014-05-22T13:00:24+00:00,83035433.0709
2,2014-05-22T14:00:26+00:00,82986220.4724
2,2014-05-22T14:00:26+00:00,83035433.0709
2,2014-05-22T15:00:27+00:00,82986220.4724
2,2014-05-22T15:00:27+00:00,83035433.0709
2,2014-05-22T16:00:28+00:00,82986220.4724
2,2014-05-22T16:00:28+00:00,83035433.0709
2,2014-05-22T17:00:29+00:00,82986220.4724
2,2014-05-22T17:00:29+00:00,83035433.0709
2,2014-05-22T18:00:08+00:00,82986220.4724
2,2014-05-22T18:00:08+00:00,83035433.0709
2,2014-05-22T19:00:09+00:00,82986220.4724
2,2014-05-22T19:00:09+00:00,83035433.0709
2,2014-05-22T20:00:10+00:00,82986220.4724
2,2014-05-22T20:00:10+00:00,83035433.0709
2,2014-05-22T21:00:10+00:00,82986220.4724
2,2014-05-22T21:00:10+00:00,83035433.0709
2,2014-05-22T22:00:11+00:00,82986220.4724
2,2014-05-22T22:00:11+00:00,83035433.0709
2,2014-05-22T23:00:12+00:00,82986220.4724
2,2014-05-22T23:00:12+00:00,83035433.0709
2,2014-05-23T00:00:13+00:00,82986220.4724
2,2014-05-23T00:00:13+00:00,83035433.0709
2,2014-05-23T01:00:14+00:00,82986220.4724
2,2014-05-23T01:00:14+00:00,83035433.0709
2,2014-05-23T02:00:15+00:00,82986220.4724
2,2014-05-23T02:00:15+00:00,83035433.0709
2,2014-05-23T03:00:15+00:00,82986220.4724
2,2014-05-23T03:00:15+00:00,83035433.0709
2,2014-05-23T04:00:16+00:00,82986220.4724
2,2014-05-23T04:00:16+00:00,83035433.0709
2,2014-05-23T05:00:17+00:00,82986220.4724
2,2014-05-23T05:00:17+00:00,83035433.0709
2,2014-05-23T06:00:18+00:00,82986220.4724
2,2014-05-23T06:00:18+00:00,83035433.0709
2,2014-05-23T07:00:19+00:00,82986220.4724
2,2014-05-23T07:00:19+00:00,83035433.0709
2,2014-05-23T08:00:20+00:00,82986220.4724
2,2014-05-23T08:00:20+00:00,83035433.0709
2,2014-05-23T09:00:21+00:00,82986220.4724
2,2014-05-23T09:00:21+00:00,83035433.0709
2,2014-05-23T10:00:21+00:00,82986220.4724
2,2014-05-23T10:00:21+00:00,83035433.0709
2,2014-05-23T11:00:22+00:00,82986220.4724
2,2014-05-23T11:00:22+00:00,83035433.0709
2,2014-05-23T12:00:23+00:00,82986220.4724
2,2014-05-23T12:00:23+00:00,83035433.0709
2,2014-05-23T13:00:24+00:00,82986220.4724
2,2014-05-23T13:00:24+00:00,83035433.0709
2,2014-05-23T14:00:24+00:00,82986220.4724
2,2014-05-23T14:00:24+00:00,83035433.0709
2,2014-05-23T15:00:25+00:00,82986220.4724
2,2014-05-23T15:00:25+00:00,83035433.0709
2,2014-05-23T16:00:26+00:00,82986220.4724
2,2014-05-23T16:00:26+00:00,83035433.0709
2,2014-05-23T17:00:27+00:00,82986220.4724
2,2014-05-23T17:00:27+00:00,83035433.0709
2,2014-05-23T18:15:05+00:00,82986220.4724
2,2014-05-23T18:15:05+00:00,83035433.0709
2,2014-05-23T19:15:07+00:00,82986220.4724
2,2014-05-23T19:15:07+00:00,83035433.0709
2,2014-05-23T20:15:07+00:00,82986220.4724
2,2014-05-23T20:15:07+00:00,83035433.0709
2,2014-05-23T21:15:08+00:00,82986220.4724
2,2014-05-23T21:15:08+00:00,83035433.0709
2,2014-05-23T22:15:09+00:00,82986220.4724
2,2014-05-23T22:15:09+00:00,83035433.0709
2,2014-05-23T23:15:10+00:00,82986220.4724
2,2014-05-23T23:15:10+00:00,83035433.0709
2,2014-05-24T00:15:11+00:00,82986220.4724
2,2014-05-24T00:15:11+00:00,83035433.0709
2,2014-05-24T01:15:12+00:00,82986220.4724
2,2014-05-24T01:15:12+00:00,83035433.0709
2,2014-05-24T02:15:13+00:00,82986220.4724
2,2014-05-24T02:15:13+00:00,83035433.0709
2,2014-05-24T03:15:14+00:00,82986220.4724
2,2014-05-24T03:15:14+00:00,83035433.0709
2,2014-05-24T04:15:15+00:00,83035433.0709
2,2014-05-24T05:15:16+00:00,83035433.0709
2,2014-05-24T06:15:17+00:00,83035433.0709
2,2014-05-24T07:15:18+00:00,83035433.0709
2,2014-05-24T08:15:19+00:00,83035433.0709
2,2014-05-24T09:15:19+00:00,82986220.4724
2,2014-05-24T09:15:19+00:00,83035433.0709
2,2014-05-24T10:15:20+00:00,82986220.4724
2,2014-05-24T10:15:20+00:00,83035433.0709
2,2014-05-24T11:15:21+00:00,82986220.4724
2,2014-05-24T11:15:21+00:00,83035433.0709
2,2014-05-24T12:15:22+00:00,82986220.4724
2,2014-05-24T12:15:22+00:00,83035433.0709
2,2014-05-24T13:15:23+00:00,82986220.4724
2,2014-05-24T13:15:23+00:00,83035433.0709
2,2014-05-24T14:15:24+00:00,82986220.4724
2,2014-05-24T14:15:24+00:00,83035433.0709
2,2014-05-24T15:15:25+00:00,82986220.4724
2,2014-05-24T15:15:25+00:00,83035433.0709
2,2014-05-24T16:15:26+00:00,82986220.4724
2,2014-05-24T16:15:26+00:00,83035433.0709
2,2014-05-24T17:15:27+00:00,82986220.4724
2,2014-05-24T17:15:27+00:00,83035433.0709
2,2014-05-24T18:00:08+00:00,82986220.4724
2,2014-05-24T18:00:08+00:00,83035433.0709
2,2014-05-24T19:00:09+00:00,82986220.4724
2,2014-05-24T19:00:09+00:00,83035433.0709
2,2014-05-24T20:00:09+00:00,82986220.4724
2,2014-05-24T20:00:09+00:00,83035433.0709
2,2014-05-24T21:00:10+00:00,82986220.4724
2,2014-05-24T21:00:10+00:00,83035433.0709
2,2014-05-24T22:00:11+00:00,82986220.4724
2,2014-05-24T22:00:11+00:00,83035433.0709
2,2014-05-24T23:00:12+00:00,83035433.0709
2,2014-05-25T00:00:13+00:00,83035433.0709
2,2014-05-25T01:00:14+00:00,83035433.0709
2,2014-05-25T02:00:15+00:00,83035433.0709
2,2014-05-25T03:00:15+00:00,83035433.0709
2,2014-05-25T04:00:16+00:00,83035433.0709
2,2014-05-25T05:00:17+00:00,83035433.0709
2,2014-05-25T06:00:18+00:00,83035433.0709
2,2014-05-25T07:00:19+00:00,83035433.0709
2,2014-05-25T08:00:20+00:00,83035433.0709
2,2014-05-25T09:00:21+00:00,83035433.0709
2,2014-05-25T10:00:22+00:00,83035433.0709
2,2014-05-25T11:00:23+00:00,83035433.0709
2,2014-05-25T12:00:24+00:00,83035433.0709
2,2014-05-25T13:00:24+00:00,82986220.4724
2,2014-05-25T13:00:24+00:00,83035433.0709
2,2014-05-25T14:00:25+00:00,82986220.4724
2,2014-05-25T14:00:25+00:00,83035433.0709
2,2014-05-25T15:00:26+00:00,83035433.0709
2,2014-05-25T16:00:27+00:00,83035433.0709
2,2014-05-25T17:00:28+00:00,83035433.0709
2,2014-05-25T18:00:08+00:00,83035433.0709
2,2014-05-25T19:00:09+00:00,83035433.0709
2,2014-05-25T20:00:09+00:00,83035433.0709
2,2014-05-25T21:00:10+00:00,83035433.0709
2,2014-05-25T22:00:11+00:00,83035433.0709
2,2014-05-25T23:00:12+00:00,83035433.0709
2,2014-05-26T00:00:13+00:00,83035433.0709
2,2014-05-26T01:00:14+00:00,83035433.0709
2,2014-05-26T02:00:15+00:00,83035433.0709
2,2014-05-26T03:00:16+00:00,83035433.0709
2,2014-05-26T04:00:17+00:00,83035433.0709
2,2014-05-26T05:00:18+00:00,83035433.0709
2,2014-05-26T06:00:19+00:00,83035433.0709
2,2014-05-26T07:00:19+00:00,83035433.0709
2,2014-05-26T08:00:20+00:00,83035433.0709
2,2014-05-26T09:00:21+00:00,83035433.0709
2,2014-05-26T10:00:22+00:00,83035433.0709
2,2014-05-26T11:00:23+00:00,83035433.0709
2,2014-05-26T12:00:24+00:00,83035433.0709
2,2014-05-26T13:00:25+00:00,83035433.0709
2,2014-05-26T14:00:26+00:00,82986220.4724
2,2014-05-26T14:00:26+00:00,83035433.0709
2,2014-05-26T15:00:27+00:00,82986220.4724
2,2014-05-26T15:00:27+00:00,83035433.0709
2,2014-05-26T16:00:29+00:00,82986220.4724
2,2014-05-26T16:00:29+00:00,83035433.0709
2,2014-05-26T17:00:30+00:00,82986220.4724
2,2014-05-26T17:00:30+00:00,83035433.0709
2,2014-05-26T18:00:08+00:00,82986220.4724
2,2014-05-26T18:00:08+00:00,83035433.0709
2,2014-05-26T19:00:09+00:00,82986220.4724
2,2014-05-26T19:00:09+00:00,83035433.0709
2,2014-05-26T20:00:10+00:00,82986220.4724
2,2014-05-26T20:00:10+00:00,83035433.0709
2,2014-05-26T21:00:10+00:00,82986220.4724
2,2014-05-26T21:00:10+00:00,83035433.0709
2,2014-05-26T22:00:11+00:00,82986220.4724
2,2014-05-26T22:00:11+00:00,83035433.0709
